,Pc,Pt,mox,Mox,Vox,mf,Mf,Df,Gox,r,Dt,Pe,CF,cstr,of,F,I
0.1,2982699.8593898485,4968703.045134908,3.591179531498765,0.22780266640668956,0.026732625978395902,0.5122952056065176,0.03272776716948404,0.10047706966689868,452.91146468331624,0.0032986660848010477,0.0445,100486.05076798117,1.4911329031631988,1130.4927840627197,7.009979879388959,6864.742677647021,406.08194572325715
0.11,2981408.6870771353,4965573.349648398,3.5895168945012945,0.2697060932710493,0.026683443552498767,0.5121766011808039,0.038684723132867055,0.10055375401569766,452.01156067889787,0.003295387343744362,0.0445,100438.62124603761,1.4910498615891496,1130.4941354290777,7.008356955699923,6861.388885261071,487.5109068780659
0.12,2980117.0613987944,4962443.654161889,3.587853897291068,0.2995930030960062,0.026648365019840366,0.5120579435788195,0.04297129901584588,0.10060889927144015,451.30700358003185,0.0032928180576840657,0.0445,100391.16449451256,1.4909666992515858,1130.4954299779322,7.0067333043594004,6858.033825067531,543.3097192024532
0.13,2978824.9788862346,4959313.95867538,3.5861905425101486,0.3414631700271701,0.026599221631423507,0.51193923295217,0.0489258818278209,0.10068545271768856,450.41207534004536,0.0032895516579078965,0.0445,100343.67963435804,1.4908834143393646,1130.4966655473593,7.005108927445806,6854.677481654396,624.6715790891745
0.14,2977532.4360561026,4956184.263188871,3.5845268328189346,0.37131681276317496,0.026564182144644156,0.5118204694538938,0.05321008349865053,0.10074049538658944,449.71128939621093,0.003286991592283736,0.0445,100296.16582427453,1.490800005107676,1130.4978399605075,7.00348382705739,6851.319839897296,680.403264507728
0.15,2976239.4294179734,4953054.567702361,3.5828627708892595,0.41315370551164704,0.026515077810432334,0.5117016532379715,0.05916229104130161,0.10081691842226728,448.82129627547124,0.0032837374503784855,0.0445,100248.62226207685,1.4907164698806938,1130.4989510305145,7.001858005305556,6847.960884988719,761.6979714976092
0.16,2974945.9554824233,4949924.872215852,3.5811983593970775,0.44297406701575176,0.026480077386131742,0.5115827844588056,0.06344411638819915,0.10087185887191126,448.1242511681268,0.003281186543662863,0.0445,100201.04818594675,1.490632807054006,1130.4999965657257,7.000231464307684,6844.600602467091,817.3624777821256
0.17,2973652.0112065505,4946795.176729343,3.579533600782262,0.48477767154454643,0.026431012122600295,0.5114638632540585,0.06939394655584051,0.10094815198567968,447.23915295303516,0.0032779445769714703,0.0445,100153.4429382005,1.4905490152115417,1130.500974541331,6.998604206179663,6841.238979777716,898.5899790692631
0.18,2972357.5957162026,4943665.481242834,3.577868495992215,0.5145647378774796,0.026396050777139107,0.5113448896548539,0.07367339347863212,0.10100299058119863,446.54581842925705,0.003275402767258234,0.0445,100105.8062660663,1.490465093678432,1130.5018839982451,6.996976232232087,6837.876012768975,954.1872528966153
0.19,2971062.7075162777,4940535.785756324,3.576203045250457,0.5563350403114047,0.026347024600573466,0.5112258636405883,0.07962084417420355,0.10107915425839505,445.665574617909,0.0032721728912444804,0.0445,100058.13803305475,1.4903810419964805,1130.5027244958726,6.995347541279884,6834.511696860852,1035.3474948244948
0.2,2969767.3459917116,4937406.090269815,3.574537248570556,0.5860887976293616,0.02631210235020028,0.5111067851756126,0.0838979105766082,0.10113389136238896,444.9759198783026,0.003269640113999738,0.0445,100010.43816182404,1.4902968598132917,1130.5034957420621,6.993718132749637,6831.1460299876,1090.8774823306153
0.21,2968471.510831483,4934276.394783306,3.572871105753272,0.6278257841288584,0.02626311527684406,0.5109876542090105,0.08984297970266793,0.10120992608492693,444.1004898593398,0.0032664222428936893,0.0445,99962.70661075364,1.4902125468410312,1130.5041975963063,6.992088005947147,6827.779011082309,1171.9704109165841
0.22,2967175.2019622005,4931146.699296797,3.5712046163825697,0.657546218589249,0.026228232137806045,0.5108684706742955,0.09411766348556136,0.10126456205739863,443.4144841715154,0.0032638984331962075,0.0445,99914.94336954107,1.490128102848639,1130.5048300728197,6.990457159964756,6824.410639887659,1227.4330580446301
0.23,2965878.4195513227,4928017.003810287,3.569537779822175,0.6992498752986807,0.026179284183921736,0.5107492344891466,0.10006034894058381,0.10134046830376155,442.5438275708661,0.003260692481266833,0.0445,99867.14845743479,1.4900435276586914,1130.5053933431343,6.98882559367775,6821.040916948249,1308.4586192089753
0.24,2964581.1640096814,4924887.308323778,3.567870595212763,0.7289369730255291,0.026144440172505248,0.510629945555188,0.10433264799951492,0.10139500350211357,441.8614403255264,0.003258177574015998,0.0445,99819.32192151133,1.4899588211443404,1130.5058877382464,6.987193305741334,6817.669843601681,1363.8538718822379
0.25,2963283.4359933008,4921757.612837269,3.5662030614697726,0.7706072860382535,0.026095531354415197,0.5105106037578141,0.11027294767538068,0.10147078174735585,440.9955169967407,0.003254983455541164,0.0445,99771.46383499951,1.4898739832263288,1130.5063137503187,6.985560294588222,6814.297421968456,1444.8120115884874
